Event Name,Location,Activity,Time
SEC Team Meeting,RUC 1172 (Lake Huron),Setup Ready By,1:15 AM
Book Club January Meeting,UC 1227,Setup Ready By,1:30 AM
Winter Involvement Fair,UC Kochoff Hall,Setup Ready By,9:30 AM
SEC Team Meeting,RUC 1172 (Lake Huron),Closing,12:30 PM
Book Club January Meeting,UC 1227,Closing,2:00 PM
Ratio Christi Event 1,UC 1225,Setup Ready By,2:15 PM
Winter Involvement Fair,UC Kochoff Hall,Closing,3:30 PM
Ratio Christi Event 1,UC 1225,Closing,3:45 PM
Ratio Christi Event 2,UC 1225,Setup Ready By,3:45 PM
PhiDE Winter Rush 25: Info Session 1,UC 1225,Setup Ready By,4:45 PM
InterVarsity Large Group,FCS Michigan Room,Setup Ready By,5:00 PM
Ratio Christi Event 2,UC 1225,Closing,5:15 PM
PhiDE Winter Rush 25: Info Session 1,UC 1225,Closing,6:30 PM
InterVarsity Large Group,FCS Michigan Room,Closing,9:30 PM
